id,pred
2898,0.7861061613
2899,0.8483637305
2900,0.0000000000
2901,0.9503342467
2902,0.8538568369
2903,0.0175597862
2904,0.0150009021
2905,0.0029655424
2906,0.0544066712
2907,0.4960525075
2908,0.4966878413
2909,0.0109402349
2910,0.0057356422
2911,0.7097746593
2912,0.4709098489
2913,0.0152385902
2914,0.0149415858
2915,0.0000000000
2916,0.0630140289
2917,0.0259186927
2918,0.8358353526
2919,0.7930795000
2920,0.9570825991
2921,0.0803624432
2922,0.2031759968
2923,0.0014569643
2924,0.0023604749
2925,0.0092126779
2926,0.0055198462
2927,0.0098094375
2928,0.0292929478
2929,0.0060298286
2930,0.8012618321
2931,0.8255759180
2932,0.1958896597
2933,0.5848953643
2934,0.0037619843
2935,0.9057961018
2936,0.5904529533
2937,0.0023913321
2938,0.9435791328
2939,0.0011705073
2940,0.0035112991
2941,0.6966598615
2942,0.0475852205
2943,0.0163889384
2944,0.0072226384
2945,0.0000000000
2946,0.0081757773
2947,0.0157749803
2948,0.0299364842
2949,0.0129962582
2950,0.0394201107
2951,0.8063341348
2952,0.0000000000
2953,0.9046555337
2954,0.0762764476
2955,0.0000000000
2956,0.8103119291
2957,0.0589453677
2958,0.0745074842
2959,0.6315438304
2960,0.0612146903
2961,0.0050399963
2962,0.0857071906
2963,0.0339970101
2964,0.0119940349
2965,0.6121126449
2966,0.9319669844
2967,0.0387851015
2968,0.0000000000
2969,0.5118829013
2970,0.0000000000
2971,0.0068162142
2972,0.0149358006
2973,0.0081827546
2974,0.7342352227
2975,0.0250842820
2976,0.0087333822
2977,0.0018545450
2978,0.7606461235
2979,0.0059537285
2980,0.0472437639
2981,0.0246971208
2982,0.5537544516
2983,0.3838590796
2984,0.0812453074
2985,0.0033579322
2986,0.0073912038
2987,0.1810916994
2988,0.5756415561
2989,0.0040959358
2990,0.8197395504
2991,0.0270914923
2992,0.8327258081
2993,0.0119883239
2994,0.0200708983
2995,0.0030995765
2996,0.3430491368
2997,0.8315863696
2998,0.0610080029
2999,0.0000000000
3000,0.0199960565
3001,0.0032699316
3002,0.0038011919
3003,0.0069258739
3004,0.0368835612
3005,0.0111021519
3006,0.0092928507
3007,0.0050228930
3008,0.0080618913
3009,0.9053069503
3010,0.0071219632
3011,0.8516121246
3012,0.0000000000
3013,0.4783223443
3014,0.0096193887
3015,0.0058333264
3016,0.8965226375
3017,0.7574580042
3018,0.0000000000
3019,0.0000000000
3020,0.2831772233
3021,0.0000000000
3022,0.0133935107
3023,0.0037370266
3024,0.7647343730
3025,0.8594319758
3026,0.8252707182
3027,0.0000000000
3028,0.8444758931
3029,0.0933869555
3030,0.0059409501
3031,0.6433146004
3032,0.9440387941
3033,0.4343598617
3034,0.8029878685
3035,0.8850971131
3036,0.7202105816
3037,0.0298262268
3038,0.0072684647
3039,0.0110063576
3040,0.9784517857
3041,0.0876699618
3042,0.7215515353
3043,0.0019880603
3044,0.8711055532
3045,0.0170496989
3046,0.0976032208
3047,0.0047710600
3048,0.0032329049
3049,0.0162998787
3050,0.9080453059
3051,0.0245861852
3052,0.0369753803
3053,0.0265846611
3054,0.0452505403
3055,0.0167647634
3056,0.0000000000
3057,0.7958369132
3058,0.8978545246
3059,0.8968652984
3060,0.8882751585
3061,0.0224027866
3062,0.0058716454
3063,0.0048173791
3064,0.8430795832
3065,0.9474253412
3066,0.1707927322
3067,0.0107433839
3068,0.9941208393
3069,0.3410416133
3070,0.0075889699
3071,0.0103427129
3072,0.0451280176
3073,0.0098528362
3074,0.7969974723
3075,0.0289056495
3076,0.0000000000
3077,0.1361417516
3078,0.8095012125
3079,0.0226467882
3080,0.0376897433
3081,0.0178595123
3082,0.1420981218
3083,0.0098521291
3084,0.4776413541
3085,0.7497300616
3086,0.3410416133
3087,0.0282404870
3088,0.0069955448
3089,0.7941972584
3090,0.7792455518
3091,0.8908673342
3092,0.0030920678
3093,0.7434825641
3094,0.8935426138
3095,0.0459177352
3096,0.7402851822
3097,0.1463055091
3098,0.8628382862
3099,0.5841383460
3100,0.0770613233
3101,0.6862461187
3102,0.0154693575
3103,0.0329919368
3104,0.1095103933
3105,0.0067183490
3106,0.0000000000
3107,0.7305658857
3108,0.0066686601
3109,0.0063090399
3110,0.9502571298
3111,0.9062570374
3112,0.8382976406
3113,0.9317735621
3114,0.8040856268
3115,0.8621669845
3116,0.0031216126
3117,0.0803825940
3118,0.0123558739
3119,0.0057257354
3120,0.9604494670
3121,0.0599860998
3122,0.8509344532
3123,0.6010318992
3124,0.9009453643
3125,0.0034160064
3126,0.0038152473
3127,0.9077252515
3128,0.0748892569
3129,0.0071097476
3130,0.0000000000
3131,0.0106379883
3132,0.7858539347
3133,0.7306634980
3134,0.7840024527
3135,0.9583802350
3136,0.0462675295
3137,0.0023736321
3138,0.1679391225
3139,0.0240198641
3140,0.7761078023
3141,0.0756392534
3142,0.3668699109
3143,0.6213982034
3144,0.8250626858
3145,0.0099497565
3146,0.5663483689
3147,0.5487488930
3148,0.0080805063
3149,0.8094533139
3150,0.0901156850
3151,0.4223328155
3152,0.7282563022
3153,0.8513291765
3154,0.0387786656
3155,0.1240997605
3156,0.7554380046
3157,0.0008271108
3158,0.7292871966
3159,0.0211498630
3160,0.0302628087
3161,0.0085940884
3162,0.0103124165
3163,0.0031854738
3164,0.0049521596
3165,0.3445054120
3166,0.9182284373
3167,0.7803050621
3168,0.0026877169
3169,0.0197912023
3170,0.0000000000
3171,0.2707486647
3172,0.5022606409
3173,0.7502405655
3174,0.0031979626
3175,0.0000000000
3176,0.0000000000
3177,0.0370282051
3178,0.0076474153
3179,0.0011213125
3180,0.4721239892
3181,0.8721711548
3182,0.8639122568
3183,0.0390806633
3184,0.0126157420
3185,0.0175433767
3186,0.7046435806
3187,0.6595786463
3188,0.2117264880
3189,0.0029927648
3190,0.0000000000
3191,0.9486894113
3192,0.0278504033
3193,0.1057061156
3194,0.1532538628
3195,0.4385405326
3196,0.7504393562
3197,0.9321853037
3198,0.0000000000
3199,0.7927143083
3200,0.9043317751
3201,0.1175074343
3202,0.9425622957
3203,0.0096012471
3204,0.7934009520
3205,0.0157334922
3206,0.0000000000
3207,0.0000000000
3208,0.0065731886
3209,0.1058837356
3210,0.9202813420
3211,0.0242541728
3212,0.0740390157
3213,0.6325301730
3214,0.9313304073
3215,0.1718157861
3216,0.5719082599
3217,0.6780530637
3218,0.7968660242
3219,0.0076159552
3220,0.9941208393
3221,0.7532992909
3222,0.0009447643
3223,0.0060981909
3224,0.0000000000
3225,0.9113095880
3226,0.0089795142
3227,0.9485516500
3228,0.0849356586
3229,0.0039365546
3230,0.0780515803
3231,0.0073068540
3232,0.0249157710
3233,0.0043094798
3234,0.6071124745
3235,0.5031363646
3236,0.1438802479
3237,0.9514071508
3238,0.3410416133
3239,0.0048165670
3240,0.0221026088
3241,0.4658361468
3242,0.0028279242
3243,0.0000000000
3244,0.0029250298
3245,0.0000000000
3246,0.4283686077
3247,0.8460207512
3248,0.7927918260
3249,0.3008507363
3250,0.0088367695
3251,0.2291393083
3252,0.0168714465
3253,0.1654248722
3254,0.8303231270
3255,0.0103777649
3256,0.0578263334
3257,0.3298771489
3258,0.6847508474
3259,0.0047689045
3260,0.8558660133
3261,0.0021440287
3262,0.0105525107
3263,0.0136620143
3264,0.0158069980
3265,0.0341776439
3266,0.8670456916
3267,0.0066659332
3268,0.0081716755
3269,0.6610855469
3270,0.5477251801
3271,0.0958005934
3272,0.0385308580
3273,0.0367057886
3274,0.3565777467
3275,0.9846168100
3276,0.0130781236
3277,0.0065768036
3278,0.3492465241
3279,0.2762510777
3280,0.0000000000
3281,0.3410416133
3282,0.6638168105
3283,0.0236875549
3284,0.6643718672
3285,0.8625893906
3286,0.8569210388
3287,0.9336084341
3288,0.9371357210
3289,0.0030523192
3290,0.2082930119
3291,0.0043904860
3292,0.8623184428
3293,0.0000000000
3294,0.8025109567
3295,0.0049646389
3296,0.4756509944
3297,0.8941334002
3298,0.8049953205
3299,0.0096560006
3300,0.0012919573
3301,0.0657725638
3302,0.1044443770
3303,0.0066412765
3304,0.0180888391
3305,0.2481213030
3306,0.2204949401
3307,0.0000000000
3308,0.0012712809
3309,0.0335749725
3310,0.8412137590
3311,0.0146293521
3312,0.9094552873
3313,0.8184107580
3314,0.3207774974
3315,0.0165832424
3316,0.0000000000
3317,0.0035127310
3318,0.0000000000
3319,0.0071545285
3320,0.0000000000
3321,0.0000000000
3322,0.0092356334
3323,0.0000000000
3324,0.3489195662
3325,0.0225257935
3326,0.0072533961
3327,0.0000000000
3328,0.6917473334
3329,0.0000000000
3330,0.7885288662
3331,0.4225551809
3332,0.0000000000
3333,0.0296778544
3334,0.0029145294
3335,0.8210630344
3336,0.8501090499
3337,0.0023345050
3338,0.0021138969
3339,0.1248404893
3340,0.0043775423
3341,0.0153071524
3342,0.8218544773
3343,0.3600862555
3344,0.4374373766
3345,0.3822049360
3346,0.0029927648
3347,0.6213982034
3348,0.0119532022
3349,0.0000000000
3350,0.4206544563
3351,0.8933700287
3352,0.0102945594
3353,0.3410416133
3354,0.8937003595
3355,0.5011949565
3356,0.0015780627
3357,0.0022523874
3358,0.0101142010
3359,0.0054113005
3360,0.0020248959
3361,0.1015999707
3362,0.0196932711
3363,0.0015772599
3364,0.1271411091
3365,0.5162370690
3366,0.9591361118
3367,0.7845497256
3368,0.0000000000
3369,0.3531970596
3370,0.0124729640
3371,0.8836021605
3372,0.0799638002
3373,0.0027862532
3374,0.6249860524
3375,0.6155736805
3376,0.0427321564
3377,0.6805253401
3378,0.6196302530
3379,0.8125121409
3380,0.7631344673
3381,0.0243685716
3382,0.0000000000
3383,0.1816602409
3384,0.0199266743
3385,0.9392275153
3386,0.0244478255
3387,0.9058894394
3388,0.0086986984
3389,0.0196205230
3390,0.6469217763
3391,0.0009570655
3392,0.0103206460
3393,0.7656743948
3394,0.0066273726
3395,0.0180257617
3396,0.0105268149
3397,0.0000000000
3398,0.0164997974
3399,0.8516977535
3400,0.0195876871
3401,0.0000000000
3402,0.0314511349
3403,0.0156764445
3404,0.2168233701
3405,0.0522388248
3406,0.0029120870
3407,0.5309209927
3408,0.0029027847
3409,0.8526854504
3410,0.9096562727
3411,0.1628120315
3412,0.3786709635
3413,0.0828020800
3414,0.9397155332
3415,0.0000000000
3416,0.0000000000
3417,0.0000000000
3418,0.0013211538
3419,0.7873783835
3420,0.0080591648
3421,0.0024414673
3422,0.0027859724
3423,0.9495701081
3424,0.8251383203
3425,0.0023297528
3426,0.0131219509
3427,0.7864190191
3428,0.0077977040
3429,0.0022174334
3430,0.0030027821
3431,0.9285547103
3432,0.9926803446
3433,0.0052801019
3434,0.0046757112
3435,0.1098303724
3436,0.9081225944
3437,0.0000000000
3438,0.8804081948
3439,0.2763132508
3440,0.0123493293
3441,0.0073870596
3442,0.9012584021
3443,0.0123828434
3444,0.0546061771
3445,0.1099509250
3446,0.6347853437
3447,0.8732287326
3448,0.9445605479
3449,0.0079444517
3450,0.0189659444
3451,0.6693740251
3452,0.0110256455
3453,0.7968091002
3454,0.0000000000
3455,0.1907465426
3456,0.0447537682
3457,0.6601576043
3458,0.0104635123
3459,0.5802074763
3460,0.9455618411
3461,0.6377868353
3462,0.0000000000
3463,0.7672176922
3464,0.9330583258
3465,0.0848746272
3466,0.0025352449
3467,0.1006890805
3468,0.0233617854
3469,0.0253311950
3470,0.0012907456
3471,0.3779452417
3472,0.0341620314
3473,0.8107344812
3474,0.0014093704
3475,0.0000000000
3476,0.6859643648
3477,0.0000000000
3478,0.9377630183
3479,0.0079940306
3480,0.1660138411
3481,0.8295393688
3482,0.0000000000
3483,0.0064995994
3484,0.2751418945
3485,0.0017557768
3486,0.0091542967
3487,0.0195728626
3488,0.0396457139
3489,0.0023463711
3490,0.0000000000
3491,0.0089057423
3492,0.3708246761
3493,0.8512946941
3494,0.8086504340
3495,0.8888279369
3496,0.9846168100
3497,0.0916139932
3498,0.3325609246
3499,0.0048483589
3500,0.5318598893
3501,0.0169641985
3502,0.0000000000
3503,0.0125436382
3504,0.0629201602
3505,0.0043716364
3506,0.7367974362
3507,0.0088015317
3508,0.6247038855
3509,0.0114547038
3510,0.9243838552
3511,0.0082502735
3512,0.9055258719
3513,0.0000000000
3514,0.5228279607
3515,0.0000000000
3516,0.0603867903
3517,0.0075343690
3518,0.0036859575
3519,0.5398627713
3520,0.0221638573
3521,0.0703308591
3522,0.0000000000
3523,0.9401253815
3524,0.3410416133
3525,0.9926803446
3526,0.0068010805
3527,0.8276973556
3528,0.0012353250
3529,0.9199466580
3530,0.8764998320
3531,0.8063548323
3532,0.5247576279
3533,0.7080111379
3534,0.9569899881
3535,0.0139208976
3536,0.7197263555
3537,0.1546494885
3538,0.0033819536
3539,0.7040159726
3540,0.8954339949
3541,0.4395746699
3542,0.0000000000
3543,0.9577907740
3544,0.0057776795
3545,0.0139369608
3546,0.8225571575
3547,0.9137674165
3548,0.0022366699
3549,0.1034063626
3550,0.8642988809
3551,0.6352614594
3552,0.0645298501
3553,0.7221282267
3554,0.1947735216
3555,0.7689579411
3556,0.0241154179
3557,0.6996617326
3558,0.0035896560
3559,0.9017777422
3560,0.0000000000
3561,0.0249435211
3562,0.5875400753
3563,0.7826041121
3564,0.0100787879
3565,0.9302799677
3566,0.3410416133
3567,0.0348804103
3568,0.7498035968
3569,0.0000000000
3570,0.0399578000
3571,0.7561039098
3572,0.0000000000
3573,0.0012054095
3574,0.9215589402
3575,0.0000000000
3576,0.0096213634
3577,0.8072558775
3578,0.0545602450
3579,0.3667428185
3580,0.0092080992
3581,0.7136116458
3582,0.1800765925
3583,0.1316120507
3584,0.6311387191
3585,0.0000000000
3586,0.0197183403
3587,0.0137163232
3588,0.0064575715
3589,0.5442562892
3590,0.9344105679
3591,0.0137297356
3592,0.0247769917
3593,0.0000000000
3594,0.0150095870
3595,0.0000000000
3596,0.0512312815
3597,0.0012043583
3598,0.0023913321
3599,0.9455860782
3600,0.7977492081
3601,0.0057314319
3602,0.1488609360
3603,0.0005778711
3604,0.0910502210
3605,0.0000000000
3606,0.0110883932
3607,0.0000000000
3608,0.0107603096
3609,0.1133852062
3610,0.6335463331
3611,0.0000000000
3612,0.0022758831
3613,0.8924493676
3614,0.9054381253
3615,0.0020649358
3616,0.0008064035
3617,0.9804946470
3618,0.6138088605
3619,0.0781481619
3620,0.8804700376
3621,0.0115582123
3622,0.0033765628
3623,0.8785387076
3624,0.9566206382
3625,0.0000000000
3626,0.0507489432
3627,0.0524431838
3628,0.0156627605
3629,0.9677524969
3630,0.0542674044
3631,0.0082030033
3632,0.7595812812
3633,0.0004724216
3634,0.0088198441
3635,0.0102326963
3636,0.0462032328
3637,0.9713905709
3638,0.0000000000
3639,0.9165321634
3640,0.0028089967
3641,0.9948758927
3642,0.7283951401
3643,0.9478387731
3644,0.0013940622
3645,0.9491538194
3646,0.0024956737
3647,0.0213029589
3648,0.6336136209
3649,0.0534778871
3650,0.8142191233
3651,0.5133371169
3652,0.7820710255
3653,0.1539148115
3654,0.0561912112
3655,0.6809044828
3656,0.0011141215
3657,0.0398095987
3658,0.0267979276
3659,0.7632203389
3660,0.0233837047
3661,0.7549108424
3662,0.9526465419
3663,0.1334824564
3664,0.0031656953
3665,0.6557081801
3666,0.4252522183
3667,0.0309020703
3668,0.0292873914
3669,0.0144124286
3670,0.0000000000
3671,0.8163951891
3672,0.0014549941
3673,0.6394735316
3674,0.0000000000
3675,0.3835893067
3676,0.8482116075
3677,0.0000000000
3678,0.0017803862
3679,0.0205620456
3680,0.0071754866
3681,0.0168237266
3682,0.0026718762
3683,0.0112605082
3684,0.0160253176
3685,0.9752687047
3686,0.6678710108
3687,0.0101388819
3688,0.3410416133
3689,0.0496332805
3690,0.0561988617
3691,0.0294199504
3692,0.0005721049
3693,0.0280269907
3694,0.9063523662
3695,0.0100697354
3696,0.0038716308
3697,0.0000000000
3698,0.0136157191
3699,0.5727855417
3700,0.1823437219
3701,0.0480228274
3702,0.3886847374
3703,0.0039453457
3704,0.0033291866
3705,0.0026339481
3706,0.0175135805
3707,0.0000000000
3708,0.6392125399
3709,0.0012191152
3710,0.1003717763
3711,0.0231434348
3712,0.0572788846
3713,0.6097706220
3714,0.5914280564
3715,0.0000000000
3716,0.0017065412
3717,0.0725057999
3718,0.3966120059
3719,0.4611800574
3720,0.0671215694
3721,0.0435785619
3722,0.5770383107
3723,0.0643005625
3724,0.0774671274
3725,0.0000000000
3726,0.0035706244
3727,0.0172866735
3728,0.8202351125
3729,0.8278154478
3730,0.0122455567
3731,0.0253888391
3732,0.8753075059
3733,0.0171341849
3734,0.0017661005
3735,0.0112118774
3736,0.0023923757
3737,0.3959848047
3738,0.6881748702
3739,0.0208998675
3740,0.1825793324
3741,0.0000000000
3742,0.6665998117
3743,0.0436587261
3744,0.0000000000
3745,0.8057445509
3746,0.0506472102
3747,0.0190282132
3748,0.9234904666
3749,0.9054945395
3750,0.0133283961
3751,0.0060875033
3752,0.0000000000
3753,0.0313572607
3754,0.6256864831
3755,0.0000000000
3756,0.0000000000
3757,0.0029613562
3758,0.0661005670
3759,0.7745912212
3760,0.9449886997
3761,0.9201944518
3762,0.0267637148
3763,0.0000000000
3764,0.0302017029
3765,0.0115250603
3766,0.0000000000
3767,0.2364902649
3768,0.9153358849
3769,0.8478512869
3770,0.9493270938
3771,0.7106850564
3772,0.0000000000
3773,0.0543332826
3774,0.3410416133
3775,0.8436379888
3776,0.0039454024
3777,0.0041435636
3778,0.0000000000
3779,0.0149726119
3780,0.0141595951
3781,0.0057376747
3782,0.0028627376
3783,0.0259987904
3784,0.0641936948
3785,0.0022346537
3786,0.8680391683
3787,0.8192958890
3788,0.8998966476
3789,0.3725676329
3790,0.0103608119
3791,0.0055618937
3792,0.0217048947
3793,0.5168971927
3794,0.4277569316
3795,0.0349826783
3796,0.9589694269
3797,0.1102978187
3798,0.9887857469
3799,0.3813142652
3800,0.0051957232
3801,0.7682233045
3802,0.0164876123
3803,0.9273508665
3804,0.0000000000
3805,0.0527750803
3806,0.1437491961
3807,0.8676000421
3808,0.8867827069
3809,0.0037033806
3810,0.0069643761
3811,0.7328222376
3812,0.9624550474
3813,0.2134762330
3814,0.2586936775
3815,0.8766273964
3816,0.0168645734
3817,0.0000000000
3818,0.0064844619
3819,0.3410416133
3820,0.8776012651
3821,0.8037953292
3822,0.5340469726
3823,0.7200633779
3824,0.7917276075
3825,0.0141198210
3826,0.0235444252
3827,0.9153627782
3828,0.5967874882
3829,0.0014038086
3830,0.0299723762
3831,0.0000000000
3832,0.0315609748
3833,0.0000000000
3834,0.7870247845
3835,0.0021525257
3836,0.1220861310
3837,0.0108421528
3838,0.0036580381
3839,0.7679033052
3840,0.0119986298
3841,0.9094763578
3842,0.0000000000
3843,0.0136378271
3844,0.0000000000
3845,0.9122544690
3846,0.9025899378
3847,0.0017038322
3848,0.9197601695
3849,0.8698763016
3850,0.5857549510
3851,0.0000000000
3852,0.7908513782
3853,0.7390159302
3854,0.7955054313
3855,0.9004116428
3856,0.3410416133
3857,0.0391515284
3858,0.0000000000
3859,0.0207516369
3860,0.0117362842
3861,0.9399168967
3862,0.0183067747
3863,0.7602751134
3864,0.0057684003
3865,0.9185743242
3866,0.0071938159
3867,0.3994148087
3868,0.1949707666
3869,0.0793220485
3870,0.0085703879
3871,0.6705553269
3872,0.0239954901
3873,0.0707388870
3874,0.3995713761
3875,0.0125652341
3876,0.8347633530
3877,0.0009447643
3878,0.0034629048
3879,0.0000000000
3880,0.6715354061
3881,0.8804172667
3882,0.0000000000
3883,0.6871029184
3884,0.9019386736
3885,0.0185746036
3886,0.9472979353
3887,0.7344290531
3888,0.9324471364
3889,0.9887857469
3890,0.6407608260
3891,0.0063007737
3892,0.0188494471
3893,0.0000000000
3894,0.0068698912
3895,0.9389646851
3896,0.0000000000
3897,0.8058599800
3898,0.7489931580
3899,0.0005485020
3900,0.1654625487
3901,0.2592471549
3902,0.0019421268
3903,0.0270715979
3904,0.0000000000
3905,0.0074723834
3906,0.9340283647
3907,0.0000000000
3908,0.0355112002
3909,0.0120070782
3910,0.0093041725
3911,0.5081159125
3912,0.0015973962
3913,0.4770523274
3914,0.0000000000
3915,0.8976926287
3916,0.8840292251
3917,0.4689508802
3918,0.0052232973
3919,0.0000000000
3920,0.0000000000
3921,0.0495830353
3922,0.1625852551
3923,0.1566835647
3924,0.8223338337
3925,0.0408926722
3926,0.0064591924
3927,0.6078097709
3928,0.0061838764
3929,0.8944558524
3930,0.6469937764
3931,0.0016603358
3932,0.7283037711
3933,0.6132413523
3934,0.2413887110
3935,0.9008492318
3936,0.9172897100
3937,0.0170655717
3938,0.5574504917
3939,0.0444452957
3940,0.0000000000
3941,0.0107557211
3942,0.0006354109
3943,0.4874664833
3944,0.0086403794
3945,0.0064484098
3946,0.0177461226
3947,0.7821029966
3948,0.0609435443
3949,0.0062128631
3950,0.0091385347
3951,0.9046451236
3952,0.7080361828
3953,0.8715709867
3954,0.0017907344
3955,0.0194246587
3956,0.0047001430
3957,0.2435489427
3958,0.0156292500
3959,0.8307107108
3960,0.0055828319
3961,0.3033127950
3962,0.0325730171
3963,0.0000000000
3964,0.0522227636
3965,0.0064016775
3966,0.7526843194
3967,0.0054549179
3968,0.0560879421
3969,0.0013272585
3970,0.0488277578
3971,0.2902680338
3972,0.8912520627
3973,0.0286317119
3974,0.0011853084
3975,0.0057564922
3976,0.0054517207
3977,0.6957796435
3978,0.0000000000
3979,0.0000000000
3980,0.0068479487
3981,0.0216448794
3982,0.0059991691
3983,0.0083114555
3984,0.0112622811
3985,0.6185833080
3986,0.0000000000
3987,0.4529823046
3988,0.0000000000
3989,0.0408268755
3990,0.8451897030
3991,0.0034333021
3992,0.4657938248
3993,0.6269576646
3994,0.1386373504
3995,0.8498389975
3996,0.0035723246
3997,0.0035203160
3998,0.0937006145
3999,0.9699766023
4000,0.0530801668
4001,0.9076588630
4002,0.0084893296
4003,0.3712665156
4004,0.9213700609
4005,0.0424659529
4006,0.5425578971
4007,0.0463634232
4008,0.8489587858
4009,0.0054067642
4010,0.7098852482
4011,0.8562687308
4012,0.5240206246
4013,0.8197788501
4014,0.0069760809
4015,0.0408906195
4016,0.0027437866
4017,0.6218220501
4018,0.0071469328
4019,0.0517527807
4020,0.0517527807
4021,0.0000000000
4022,0.0018181306
4023,0.4368301611
4024,0.0054035109
4025,0.0585606104
4026,0.9409007381
4027,0.9032795005
4028,0.8012256041
4029,0.8908864357
4030,0.0115014008
4031,0.0607475160
4032,0.0061394693
4033,0.0470529769
4034,0.9273128475
4035,0.0179242952
4036,0.0192999073
4037,0.8128726911
4038,0.0193846325
4039,0.1287132031
4040,0.2445340534
4041,0.1326220563
4042,0.0000000000
4043,0.0054080317
4044,0.7582602997
4045,0.9332454782
4046,0.6238930914
4047,0.7452586828
4048,0.7222749684
4049,0.3088610011
4050,0.8383674599
4051,0.9104546316
4052,0.0026310471
4053,0.0069211285
4054,0.7341621577
4055,0.0167634856
4056,0.8154144834
4057,0.0000000000
4058,0.8884585282
4059,0.8895661602
4060,0.0022397824
4061,0.8373265001
4062,0.6702032583
4063,0.9579867828
4064,0.5469525418
4065,0.3850998951
4066,0.8837377038
4067,0.0053717040
4068,0.0795188892
4069,0.9615020334
4070,0.0096298468
4071,0.1562384601
4072,0.0049059358
4073,0.8720783092
4074,0.0993463934
4075,0.1543749057
4076,0.0023097997
4077,0.3377164270
4078,0.0010345054
4079,0.0000000000
4080,0.8833805046
4081,0.6031023604
4082,0.0024672702
4083,0.2824334703
4084,0.8872037729
4085,0.0043945312
4086,0.0000000000
4087,0.3078874884
4088,0.0056576529
4089,0.0008191909
4090,0.3480570551
4091,0.0029858358
4092,0.0097819914
4093,0.7179156312
4094,0.0000000000
4095,0.8533296710
4096,0.8713941185
4097,0.0185460805
4098,0.9155868796
4099,0.6861301343
4100,0.3899556529
4101,0.9567376757
4102,0.0020956490
4103,0.0820793255
4104,0.0724847025
4105,0.7917131151
4106,0.2565941924
4107,0.7377541896
4108,0.7487332455
4109,0.0055767612
4110,0.3410416133
4111,0.0142269844
4112,0.2426489925
4113,0.8071108134
4114,0.0000000000
4115,0.8396348205
4116,0.6461910032
4117,0.0000000000
4118,0.0428521650
4119,0.0000000000
4120,0.0460979432
4121,0.0296687623
4122,0.5997617447
4123,0.7191951451
4124,0.0033256713
4125,0.0026643786
4126,0.7475045731
4127,0.0000000000
4128,0.0124280677
4129,0.0524241497
4130,0.0251395751
4131,0.3436823800
4132,0.0019528961
4133,0.4772219551
4134,0.1360199303
4135,0.0147454294
4136,0.9497396351
4137,0.0500370872
4138,0.7188143909
4139,0.9618517551
4140,0.5350018856
4141,0.0023314151
4142,0.8700747153
4143,0.0045121373
4144,0.0786692823
4145,0.0735487878
4146,0.0000000000
4147,0.0293956918
4148,0.0052345111
4149,0.8058724798
4150,0.0145055798
4151,0.0120730281
4152,0.6032389034
4153,0.2342220284
4154,0.8984375995
4155,0.8141942699
4156,0.0377712731
4157,0.1243629052
4158,0.0225001827
4159,0.0022545035
4160,0.0023280252
4161,0.2339735965
4162,0.0938298610
4163,0.0345530452
4164,0.0261320295
4165,0.8260680149
4166,0.0073889079
4167,0.3889630631
4168,0.0070527596
4169,0.0082538669
4170,0.0000000000
4171,0.3948027177
4172,0.0009469698
4173,0.0032864583
4174,0.7529704557
4175,0.9537862766
4176,0.6760421867
4177,0.0000000000
4178,0.0614582560
4179,0.7718929706
4180,0.8421526730
4181,0.8139695669
4182,0.7626918348
4183,0.9128433966
4184,0.0000000000
4185,0.9019571112
4186,0.0061763380
4187,0.0000000000
4188,0.9145674981
